comment,sentiment
:你是不是以为只要物质捐给红十字会就能一下子全发出去？捐赠品不审核吗？不分练吗？所有口罩全是合格品？而且物业公司接管后已经开始快速发放了，但依然远远不够。口罩本来就是个一次性物品，还得每4小时更换一次，全国最多一天只能生产两千万个口罩，你说，够用吗？,0
:帽子上有两个眼罩,0
:网评员是不是都弄的海外的号,0
:没有国家的努力你可能成难民了，看你说这些话一看就是那种唯恐天下不乱的人，所以不管怎么说，还是一样的结果，就像废青一样,0
:我都付完钱在路上了，这就属于个人物品吧,0
:您这人可太逗了吧，您刚开始说谣言止于智者，然后我承认您是智者，然后您又说您不知道自己是不是智者，那怎么我们还得给您发个证明证明一下您是智者，您家里人既然有人参加什么会议，那您就赶快去拯救天下苍生吧，别跟我这个愚昧的人争论了,0
如果在李医生12月底提出问题的时候就重视起来，那么就有可能不会有那么多人返程，就有可能减少现在的感染人数。请严查。,0
查，还要给李文亮医生公开道歉的。不能让说真话的人寒心。,0
浙江省政府和湖北省政府对比是在相差太大了！一群掩人口实的湖北警察，一个傲慢无知的湖北省长，一个一问三不知的唐主任，一群开大G的湖北红会！！！为官者，自私自利，贪生怕死。可惜好人死的早，恶人却活在世上！,0
没有感动，真相已然。正义已经迟到，但不能缺席，让活着的人对这个国家还有希望吧。,0
此刻，很多人跟我一样仍然爱这个国家。这件事不可以不了了之,0
网友们的坚持是有必要的，公道自在人心，贪腐一定无处遁形！！,0
希望对于玩忽职守、懒政不作为等官僚行为，依法查办，该撤职的撤职(非“免职”)，该移交公安机关处理的不包庇。,0
希望国家以这次事件为机会， 建立内行人领导内行人的机制， 不要再让无知的人铸成大错。 无知加傲慢是社会前进的绊脚石。 请尊重科学，尊重知识分子！,0
好好查,0
调查的结论可能是这样的：感谢全国广大热心网友的监督，经调查，武汉市公安局武昌分局在李医生事件过程中不够仔细、不够人性化，没有听取多方面的意见，存在工作疏漏，相关人员已给与训诫。让我们为共同打赢抗疫站一起奋斗，武汉加油！中国加油！,0
太多的妖魔鬼怪在疫情这面照妖镜下显形，中央的确应接不暇。但是实事求是，及时处理恰恰是人民群众最关心，最想看到的。希望中央能够雷厉风行，拿出铁腕手段，不要让个别坏分子再继续消费整个队伍的声望。,0
希望可以查明白,0
不止一个李医生！,0
要你们承认错误，是深层次表达承认霸权，承认制度问题我知道是不可能的????,0
正义永远不会迟到！,0
希望相信政府，希望最后的寄托人民网可以还李医生一个公道，让他们还李医生一个迟到的道歉，让李医生一路走好??????,0
感谢中央听到了群众的呼声！,0
1月份，他应该承受了很多压力，一般单位里都喜欢员工安稳低调做事，诶…… 不知道他们领导怎么看他，是否会觉得他带来一些压力。,0
支持中央决定  愿逝者安息  生者加油！,0
等待结果！相信中央！！,0
希望今后每一次社会的进步不再是用生命去换取,0
面对疫情说真话！勇立潮头吹响哨； 心忧国难遭罪孽！逆行世上救尧民。,0
这次事情影响太严重了，死了那么多人，整个中国经济都停滞了。这个肯定要挨个收拾的，放心吧,0
可是他不在了啊,0
武汉真是妖怪一波接着一波的出啊,0
组织蛀虫，颠倒黑白，封杀真相，制此大灾于我中华民族，若不严肃处理，日后民岂信之？,0
谁要为此次疫情的大爆发承担责任？谁要为像李文亮医生死去的人谢罪？,0
人走了，才想到去调查？为什么不早点去呢？,0
发现疫情却被训诫，一位医生的好心被当作胡说八道的“谣言”，结果自己被感染，疫情也没被控制，最后这张耻辱的训诫书耽搁了多少生命.. 相信国家会督查渎职失职，还公道于民！,0
正义总是迟到，没办法，现在社会就是这样，人和人之间没有信任，当官的官大一级压死人啊。敢说的，就有人查你，我当时就是要说当地警方的工作不作为，结果公安局有人用私人电话打过来，说我胡说八道，他们查都没查。如果你查了没有，定我扰乱治安我也认，你查都不查还警告我。我不知道该不该相信国家,0
希望不是递了个奶嘴,0
现在医院会不会正在篡改资料记录？？？,0
网络不是法外之地，说他造谣的所有媒体请道歉！,0
建设李烈士塑像，放在武汉市政府对面。  还有国家疾控中心大门前。  前事不忘，后事之师,0
感谢中央，相信中央，严查严办，腐败官员,0
不彻查不已平民愤啊。希望中央有这决心一查到底。,0
期待一个公平公正公开的结果！,0
我们所求的只是真相,0
希望有个好结果??,0
正义不会缺席，下次，请来的早一点,0
他的能，他的可以背后到底是怎样的隐忍，请给他一个公道！,0
不一定要办那个官员的事罪，只求一个明明白白的真相！！！！,0
一定要严惩  给李医生一个公道 别让善良的人心寒,0
公道自在人心,0
抓几个去谢罪吧！,0
人家医生说像非典，警官没调查清楚，就训诫？要是这些警官再三确认是不是，然后拉警报！说明细节细心很重要，就不会感染那么多人。希望国家完善法度程序，保障人民生命安全。中国加油，武汉加油！,0
他去拯救地球了 ,0
你能做到吗 你能听明白吗,0
白纸黑字然后问：你听明白了吗？,0
昨晚预言家死了 没有遗言 游戏继续,0
好！！！！！,0
虽然他走了  但会给他一个公道 对吧,0
拜托了，谢谢！,0
不要辜负人民,0
谁说发声没有意义，哪怕再微弱的呐喊汇到一起也能震到天顶去。,0
还发微博不能绕开红十字会进行物质捐赠，whzf是不是没有救了？,0
正义会迟到，但是不会缺席。,0
我们的国家，有血有肉有感情。对人民的呼声也能看的这么重，真的好感动。泪奔了。,0
武汉的相关领导应该引咎辞职。,0
有问题必须撤职，不要再让蛀虫来危害我们国家了好吗！！！,0
一查李醫生被背上「造謠」之名的原因； 二查武漢政府隱瞞疫情原因； 三查李醫生被拖了20天才得到確診原因； 四查李醫生救治全過程； 以上查明真相後應對責任人進行處罰！,0
为什么中国特色都是要等到人死了才出来查？一些先进事迹也是要等到人死了才报道！要是李医生不死是不是这纪委和监委还不出来？希望要深挖到底，把不作为的贪官污吏全部绳之以法，不要老子查儿子敷衍了事！,0
李文亮兴许只是沧海一栗，喊了这么多年反贪反腐，到了紧要关头，该贪还贪，该腐还腐，最可怕的是，一群不明真相的人竟然捂着别人的嘴喊末日来了，末日其实没来，喊着喊着，就来了。                                               高三学生,0
希望每一次法制进步是温和的自我完善，而不是用一个渺小的普通人，用一个做好本职的平常人，用一个也喜欢在微博抽奖追庆余年和万千平凡网友一样的人，一个活生生的人，当做祭品。谁都想当一个普普通通的有家人陪伴有事业稳定的人，请别再让普通人被成为英雄。,0
希望能给李医生一个公道！ 如果这样不了了之的话，会伤全国人民的心！,0
李文亮需要一个道歉！谁训诫的他，这帮狗官一个都别想跑！头上三尺有神灵，武汉市公安局的狗官就应该下地狱！,0
顶层的态度给大众一丝丝安慰，希望尽快公布真相，彻底追责，让逝者安息。,0
国家可以催促一下航空公司退改签费用延期么。铁路都延期了，航空可不可以有点行动，退票也不是因为我们个人原因导致的，交通停运，小区不让进，我们要怎么办,0
死亡不是离开，遗忘才是,0
正直勇敢的好人李医生已经去世了才去查，当事人永远闭口了呀，另一方全部掌握了话语权，调查真相难了。希望严查，不要大事化小！,0
正直勇敢的好人李医生已经去世了才去查，当事人永远闲口了呀？希望严查，不要大事化小！,0
希望不止于问责，更应重视制度建设。,0
正义也许会迟到，但永远不会缺席。,0
纪委监委不是包清天。中央调查组也许可以查清是谁要求去约谈、训诫李文亮等8人，是谁隐瞒最初的疫情消息，但不会解决根本问题。根本问题是这个国家多年来一直使用暴力机器管控人们的言论和思想，尤其是近年愈甚。对警察国家的愤怒才是根本原因。昨天的李文亮事件只是一次总爆发。,0
g狗官不死不足以平民愤,0
严重和地方脱节，有问题层层瞒。官官相护何时了？,0
严查国家疾控中心主任：高福，抢夺他人研究成果，导致疫情扩大,0
一位医学博士，一个吹响疫情号角的人，无论他的方法如何，那些行政主管部门，那些上级主管官员，如果你们以高度的责任感和使命感去面对，去检查，去排查，去整治，去预防，能让一个医生受到戒询，能让一座城市，一个国家，背负沉重的代价吗？能让无数的生命在痛苦中逝去吗？,0
希望将真相公布于天下,0
昨晚为李医生祈祷，希望他挺过来看到无耻之徒的审判！现在，他走了，但是有人会盯着你们的调查！！！如何调查？如何审判，希望能对得起良心！,0
自己调查自己？警察抓错人了？那警察又是奉谁的命令要封口的？,0
相信国家，相信党，此时此刻支持武汉才是最重要的。,0
希望严查,0
希望好人的家属，有福报。,0
不知为何………眼泪不由自主的留下来。愿天堂没有谎言,0
但愿有一个真正的交代！！,0
湖北省政府班子都要下台 不要用副的去顶罪！,0
不要道歉 只要有为此坐牢 有人为此偿命！,0
群众的希望有多多，愤愤不平的情绪就有多深,0
可以肯定死是有蹊跷，新肺炎死亡率在武汉2% 在外面几乎0%，李文亮是年轻人，不可能死的,0
